0.044962776,-0.08591401,-0.344850368,-0.305501021,0.117963689,0.013318863,-0.033088045,-0.079315316,0.021405455,0.332930189,0.301346852,0.709163632,0.595239439,-0.238615459,0.124103141,-0.144569226,0.218048363,0.532068402,0.576695377,0.556143847,0.026431521,0.182318639,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054658554,-0.103114163,-0.366706065,-0.311133564,0.129577444,0.015918459,-0.034775527,-0.078062711,0.023230904,0.359236714,0.319879998,0.757751621,0.639208739,-0.252363382,0.096385677,-0.155461543,0.19280574,0.543783644,0.5792001,0.575365785,0.052281945,0.200525031,0.962621712,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026752768,-0.110764062,-0.388342653,-0.359140845,0.04259494,-0.06536779,-0.094138725,-0.132098441,-0.055048475,0.253537665,0.223082103,0.679839117,0.562941114,-0.294699401,0.031921102,-0.19593713,0.126433367,0.446683844,0.520146315,0.475767639,-0.014530344,0.108224497,0.90596254,0.949636251,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037509511,-0.021517839,-0.259842066,-0.279260963,0.160508741,0.076827824,0.039145487,0.054450048,0.05264731,0.383250358,0.333545747,0.70457817,0.531263392,-0.200884624,0.288137839,-0.125051776,0.384929921,0.622616205,0.700813317,0.608551196,0.089323176,0.187107499,0.848474381,0.829821953,0.762033702,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.008914224,-0.107896228,-0.300424065,-0.23535545,0.107813835,0.03737896,-0.00760203,-0.020222738,0.06377796,0.354186291,0.326328808,0.617936806,0.494292507,-0.217066818,0.144127128,-0.147249687,0.225709182,0.482215388,0.571462699,0.523188716,0.010939372,0.123773802,0.713505981,0.703956413,0.647987262,0.737475465,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000201573,-0.013578869,-0.223949715,-0.22604248,0.203873584,0.1285113,0.094288729,0.109824366,0.090280968,0.429236316,0.369972147,0.654640683,0.523535888,-0.179910691,0.211444668,-0.126310531,0.291541579,0.588282087,0.654446013,0.627428152,0.113896311,0.243907133,0.677457626,0.673369018,0.60807146,0.725534064,0.629642891,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.078308632,-0.050230536,-0.349034802,-0.341406771,0.136756235,0.019643481,-0.009010253,-0.021279397,0.010508905,0.372756638,0.325943234,0.722227396,0.624227094,-0.281877044,0.202967856,-0.195455475,0.307257581,0.589709316,0.658625444,0.616314508,0.053312501,0.255771474,0.848047766,0.820947989,0.74455183,0.909902341,0.741836683,0.770420379,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041078859,-0.046837367,-0.292342157,-0.284593284,0.175368241,0.081141965,0.033164204,0.040817122,0.072116872,0.419319579,0.375042093,0.748973396,0.587757297,-0.216603159,0.276819836,-0.13488308,0.377797196,0.640034892,0.729980876,0.650395178,0.074669488,0.202538681,0.884367155,0.866807255,0.791165794,0.969156551,0.834292409,0.788578902,0.951633628,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.033520316,0.143848838,-0.188994953,-0.166383896,0.066336732,0.031523732,0.016733942,0.018336439,0.015012101,0.216958891,0.180137734,0.364800506,0.298669225,-0.112970279,0.062045284,-0.061038209,0.113090591,0.313894027,0.326088387,0.356406317,-0.034139643,0.092680515,0.396905577,0.380927445,0.340297263,0.389075199,0.333752838,0.557226601,0.408772462,0.415916971,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059669594,0.012691179,-0.245842397,-0.23682606,0.261940487,0.12279615,0.073271141,0.100208227,0.099009731,0.447427642,0.390495141,0.73711003,0.574607951,-0.178329544,0.305264491,-0.108818316,0.404541947,0.670266188,0.793988701,0.680327837,0.077882737,0.253921151,0.764266786,0.774596072,0.69751912,0.825236486,0.675891404,0.865433205,0.820362922,0.868941631,0.546289316,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006762199,0.006091339,-0.221259629,-0.200461025,0.248914401,0.14003454,0.088575181,0.108234403,0.122521848,0.462555963,0.409445183,0.71750997,0.543306386,-0.149990047,0.278885407,-0.089214017,0.367107645,0.640104308,0.736555394,0.659137934,0.081889024,0.245882435,0.744023049,0.749601376,0.68251769,0.795104994,0.663847514,0.901409209,0.78544025,0.839788266,0.588798074,0.976260909,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048006767,-0.059053137,-0.323245686,-0.299135657,0.172840014,0.062378448,0.008339156,0.002969944,0.059074429,0.404889265,0.363207596,0.767454819,0.621589277,-0.231271428,0.226717268,-0.143380101,0.32797909,0.620335303,0.698503392,0.641211343,0.050427442,0.201873046,0.961074939,0.94102958,0.869260619,0.930644716,0.789760959,0.786976529,0.925436241,0.970126997,0.447647938,0.883992756,0.857240666,1,,,,,,,,,,,,,,,,,,,,,,,,,
0.017249804,-0.116495111,-0.372734668,-0.348166325,0.074344815,-0.029320096,-0.053106983,-0.093318415,-0.026351312,0.29541533,0.259526784,0.707930092,0.583606329,-0.265373813,0.079976513,-0.159710808,0.178261784,0.494571329,0.56830734,0.530241199,-0.002691698,0.137668404,0.970197441,0.964384474,0.930236785,0.823905816,0.702308099,0.646081421,0.824162167,0.858935493,0.363650895,0.736511685,0.712350731,0.93092503,1,,,,,,,,,,,,,,,,,,,,,,,,
0.074020434,-0.088642709,-0.340826506,-0.270979614,0.165709943,0.042664258,-0.021543751,-0.08058378,0.05391281,0.369304621,0.332471523,0.733125614,0.635113911,-0.231495577,0.114086222,-0.146472681,0.204950216,0.552411196,0.55714828,0.563389168,0.070901129,0.233950438,0.96364263,0.962394794,0.896743081,0.818239174,0.693000468,0.679105055,0.81153392,0.858013973,0.408076451,0.773051922,0.752544789,0.93873535,0.910140345,1,,,,,,,,,,,,,,,,,,,,,,,
0.039610875,-0.087898237,-0.319386831,-0.278555435,0.132542391,0.031951262,-0.0191661,-0.071352869,0.039848741,0.343152931,0.310355803,0.701071637,0.57064373,-0.21240635,0.132931998,-0.121756505,0.221680836,0.540300061,0.586798327,0.554248584,0.052085206,0.175805625,0.990113293,0.960558062,0.908437713,0.831388263,0.693685984,0.658648963,0.831743162,0.868184007,0.382017665,0.746397439,0.723711933,0.947020316,0.964383661,0.963547837,1,,,,,,,,,,,,,,,,,,,,,,
0.023089734,-0.085685449,-0.262704859,-0.187042462,0.162518965,0.098968453,0.052069159,-0.048037573,0.114685699,0.386927663,0.363458971,0.701057358,0.565061736,-0.102030554,0.165383243,-0.002577193,0.247569977,0.567562421,0.601796866,0.553776301,0.114483128,0.221681533,0.935998678,0.921028624,0.856851294,0.777920722,0.638093218,0.601567911,0.778329974,0.816116428,0.320124547,0.697555503,0.671932613,0.889228029,0.92684663,0.909567393,0.950519163,1,,,,,,,,,,,,,,,,,,,,,
0.020084338,-0.106269552,-0.306768863,-0.259930082,0.151985499,0.062909996,0.026258398,-0.044383584,0.067011154,0.376734145,0.343149737,0.72435199,0.598262135,-0.18223527,0.144509822,-0.082166572,0.234964557,0.553371031,0.608752625,0.571208744,0.101466487,0.203902553,0.944227881,0.951366221,0.899921164,0.802523128,0.677137706,0.657218317,0.820715293,0.84685264,0.333287699,0.737029621,0.707334702,0.91397695,0.968299396,0.898183237,0.949078102,0.956177348,1,,,,,,,,,,,,,,,,,,,,
0.047977013,-0.108012973,-0.340048073,-0.291870345,0.139396383,0.025164438,-0.022269067,-0.077849639,0.03470954,0.354479555,0.318356266,0.730247793,0.607522668,-0.215527492,0.120915717,-0.111789549,0.2175522,0.553830336,0.595200002,0.565782806,0.07166525,0.195018317,0.973491388,0.976590266,0.917483537,0.825348464,0.696748749,0.658286255,0.826234778,0.864958396,0.375646727,0.752496797,0.726653762,0.938574372,0.971844618,0.953039178,0.97872151,0.968518154,0.973849042,1,,,,,,,,,,,,,,,,,,,
0.038355796,-0.11258741,-0.305694793,-0.257739569,0.225159773,0.117906097,0.050221019,0.025974604,0.097112939,0.478245414,0.405140793,0.8035986,0.684441477,-0.199492919,0.151662774,-0.114137624,0.245697583,0.614254842,0.573588898,0.649650975,0.155883617,0.28601614,0.864499719,0.898914322,0.836558847,0.784528265,0.694317839,0.711131444,0.773557522,0.825540991,0.456555795,0.786755529,0.7799305,0.88372448,0.832664842,0.898943811,0.850814846,0.777872425,0.817580293,0.849905361,1,,,,,,,,,,,,,,,,,,
0.003951137,-0.086810839,-0.326190798,-0.266539062,0.200832024,0.122381998,0.052865367,0.045495756,0.107128665,0.499923428,0.43101923,0.813604295,0.695503291,-0.199954731,0.136865582,-0.105952425,0.230061801,0.640514828,0.602835216,0.695622961,0.141136697,0.276524455,0.861190389,0.885968576,0.815516425,0.833310325,0.731667094,0.754304432,0.819985547,0.871778622,0.497655042,0.825407041,0.818301503,0.907329973,0.827337875,0.890216276,0.846112894,0.778022341,0.813770856,0.843739637,0.976663246,1,,,,,,,,,,,,,,,,,
0.170673529,-0.05758496,-0.192835744,-0.199214124,0.089119212,0.013113073,-0.128239236,-0.073475401,0.060388368,0.277730125,0.269666332,0.362260363,0.412543352,-0.096638588,0.072932057,-0.014296237,0.131773783,0.274287253,0.262920177,0.361140378,0.015226661,0.275816605,0.464535751,0.436664017,0.3911158,0.439231629,0.363735575,0.35952973,0.481814826,0.467739731,0.210547133,0.377065571,0.359473719,0.477511906,0.400559974,0.463097273,0.436655795,0.392666884,0.399565787,0.420939845,0.469115945,0.487884769,1,,,,,,,,,,,,,,,,
0.161575258,0.000421185,-0.513491434,-0.565890103,0.093581737,-0.193532672,-0.20746995,-0.142979265,-0.239683775,0.301951065,0.171960976,0.723102799,0.694712455,-0.464926118,-0.010328018,-0.342638783,0.125367699,0.583715493,0.598836917,0.629703141,0.023841861,0.359708126,0.798486496,0.810105208,0.763177963,0.790510576,0.623441284,0.710656556,0.811397001,0.81414341,0.504694069,0.816957727,0.782287897,0.843239905,0.777361761,0.804256446,0.784782006,0.720090099,0.757467858,0.7931941,0.811837687,0.828001772,0.461010366,1,,,,,,,,,,,,,,,
0.356204471,-0.084375655,-0.366310011,-0.299256144,0.00825519,-0.219515633,-0.146864101,-0.282533291,-0.214919908,0.009103742,-0.036767076,0.43520538,0.511489182,-0.346653927,-0.196073524,-0.313017554,-0.143839228,0.198722328,0.223952668,0.297473746,-0.207282973,0.425325064,0.413633175,0.412362949,0.380252996,0.318919785,0.350971328,0.320754088,0.421852359,0.376451101,0.130490368,0.365712989,0.353249406,0.402487958,0.421386368,0.390589266,0.390743405,0.444347895,0.412629067,0.405666759,0.294276009,0.294798182,0.26516398,0.42741119,1,,,,,,,,,,,,,,
0.355928417,-0.084033399,-0.365205006,-0.297938818,0.008756775,-0.218730494,-0.1463669,-0.28178619,-0.214408667,0.009086977,-0.036924074,0.43442412,0.510745981,-0.346003963,-0.196168989,-0.313089348,-0.144404307,0.197676817,0.222954178,0.297013391,-0.207868888,0.425271062,0.412972952,0.411550891,0.37944549,0.318187495,0.35028395,0.320087709,0.42061753,0.375632066,0.130209111,0.365070316,0.35279974,0.401757236,0.420205997,0.390167136,0.390001968,0.443199228,0.411259169,0.40444399,0.29427889,0.29461088,0.264339752,0.42653647,0.999935501,1,,,,,,,,,,,,,
0.310010198,-0.000711364,-0.514803017,-0.555691328,0.051946817,-0.278369247,-0.253423268,-0.175028472,-0.31948398,0.153757534,0.03452283,0.6254927,0.601729063,-0.539380309,0.0319706,-0.467074616,0.16072791,0.421475968,0.525501688,0.502660714,-0.083547377,0.328970735,0.586834979,0.610439465,0.544481057,0.697538269,0.540928955,0.593019318,0.756541188,0.715548798,0.407630647,0.723605665,0.671387723,0.686736436,0.58305182,0.585209465,0.570082309,0.506997207,0.563138593,0.580888537,0.626684004,0.645579641,0.330784687,0.8249929,0.508554149,0.507560923,1,,,,,,,,,,,,
0.316841642,-0.063534478,-0.371365078,-0.30467941,0.168177143,-0.06281664,-0.035032928,-0.156936676,-0.058795216,0.278151343,0.226435992,0.619911643,0.617079895,-0.34977617,0.067071622,-0.304460465,0.155150827,0.444892242,0.469195107,0.508862942,0.021895671,0.449524486,0.591179035,0.603075539,0.505777234,0.598109394,0.532487015,0.595670962,0.671001526,0.650613781,0.30299709,0.646555515,0.622875649,0.648619189,0.580865482,0.591938325,0.565903354,0.579921844,0.590910705,0.587333709,0.548873292,0.559541697,0.460510178,0.614505746,0.741036212,0.740604744,0.692861152,1,,,,,,,,,,,
0.010031815,-0.063874861,-0.062907447,0.020482545,0.262472652,0.260793868,0.226584632,0.053571042,0.266546798,0.460438497,0.448360887,0.642419279,0.415918643,0.083865824,0.258389254,0.142612126,0.301994425,0.559785818,0.566187406,0.503209577,0.214194087,0.268880771,0.733825932,0.758657043,0.727393877,0.650882149,0.52077827,0.484323869,0.61579882,0.671021992,0.1571706,0.571960185,0.556763886,0.711177644,0.750304763,0.711517278,0.746390501,0.810842965,0.797766957,0.758092242,0.632281741,0.616246942,0.284222799,0.516604949,0.540152596,0.539563603,0.392697969,0.582250234,1,,,,,,,,,,
0.191065303,-0.035554166,-0.297788828,-0.335543887,0.212252182,-0.020369689,-0.027703267,-0.002092288,-0.073020881,0.306985777,0.221234961,0.565865599,0.55611149,-0.261702797,0.214476871,-0.189836654,0.316594962,0.514930823,0.554094167,0.525400925,0.089456226,0.286205761,0.52750971,0.504464619,0.447548358,0.596301938,0.446415623,0.592520676,0.619357884,0.601827716,0.18688316,0.634327665,0.583047492,0.599450579,0.497161684,0.51948319,0.5053178,0.455634002,0.490260218,0.497691932,0.508939499,0.507032552,0.19564049,0.645896981,0.381865245,0.381597617,0.628886102,0.501811537,0.380547006,1,,,,,,,,,
0.311440555,0.072830464,-0.058819678,-0.069343106,0.018344485,-0.104773534,-0.050612975,-0.086156882,-0.131819573,-0.139844683,-0.15389981,0.058995196,0.131713962,-0.11810606,-0.06497877,-0.151369214,-0.069743794,-0.071847133,0.009566643,0.001159021,-0.233388727,0.146262757,0.067197699,0.080971199,0.088621459,0.115406376,-0.041113973,-0.092339274,0.090512106,0.065559898,-0.109375745,-0.0104597,-0.051243388,0.052242106,0.096819522,0.053273716,0.067821876,0.129136875,0.085222324,0.065822987,-0.046450125,-0.032469928,0.158315281,0.056376816,0.557057413,0.557982275,0.273668256,0.329805287,0.283065054,0.167337417,1,,,,,,,,
0.180345053,0.014777657,-0.42478807,-0.334599314,0.155789543,-0.06071039,-0.14174425,-0.12260905,-0.03186784,0.332974897,0.273292187,0.626182167,0.67357784,-0.326738715,-0.023328043,-0.23592942,0.071255383,0.455843929,0.419980641,0.511627004,0.019257733,0.396248951,0.71047372,0.733437521,0.641331663,0.672630094,0.616466468,0.618829312,0.727325652,0.726634122,0.456530364,0.697941495,0.670968524,0.755574918,0.654713108,0.769925109,0.688559274,0.628781785,0.641344499,0.698949009,0.779098685,0.807057677,0.520501213,0.803294711,0.370306194,0.369778487,0.64953729,0.567623629,0.405351532,0.458099931,0.056839585,1,,,,,,,
0.177802242,-0.09269387,-0.468304445,-0.450741492,0.117328836,-0.081460806,-0.139528846,-0.089130179,-0.08410206,0.316491863,0.250559443,0.763904867,0.763477474,-0.390911398,0.023095784,-0.28117152,0.136164291,0.499221875,0.527704429,0.585294279,0.004223915,0.328340735,0.806975761,0.841552912,0.794853766,0.773038339,0.678799284,0.689733587,0.825959779,0.825159349,0.447933581,0.776931942,0.741722522,0.854764793,0.8039047,0.818168957,0.781813819,0.711129306,0.783831253,0.802508768,0.84959287,0.87134088,0.561172032,0.850002723,0.427417373,0.426324947,0.699356699,0.620335453,0.534596188,0.510695525,0.080190733,0.870410944,1,,,,,,
0.097952353,-0.082971602,-0.411226993,-0.39436226,0.141107252,-0.021469088,-0.085325031,-0.031209844,-0.028185953,0.347234689,0.290845672,0.753282442,0.68122755,-0.341161574,0.118298481,-0.245495448,0.230127479,0.531207106,0.599343905,0.592687018,-0.002340636,0.222526409,0.872114861,0.898876529,0.845610318,0.826039896,0.735809983,0.779840908,0.853365168,0.883018148,0.494955677,0.864175505,0.837737098,0.926752085,0.850105456,0.893423106,0.853880016,0.769540929,0.825718136,0.861403711,0.906599879,0.923298349,0.495993164,0.859969659,0.349203682,0.348374455,0.6915181,0.596740768,0.563069724,0.551731361,-0.009374211,0.866153926,0.939066174,1,,,,,
0.229398346,-0.086992462,-0.430618813,-0.380579067,0.2075609,0.019674541,-0.03027828,-0.023488817,0.001263632,0.424356138,0.342834189,0.843103301,0.853885749,-0.326213482,0.014070771,-0.220835615,0.119567763,0.585370493,0.546693322,0.655015182,0.114081123,0.449138963,0.71807993,0.76101656,0.68043855,0.706378768,0.649670647,0.698533051,0.778429861,0.771985341,0.449908523,0.766403385,0.731709084,0.788241466,0.711641001,0.749957043,0.693533081,0.660729375,0.712559234,0.725395825,0.816598305,0.8454317,0.505335715,0.812247305,0.461941764,0.460696092,0.688178832,0.658242984,0.497307428,0.535906296,0.060136821,0.845126207,0.927192862,0.873943631,1,,,,
-0.057237571,0.11109996,0.073179199,0.071308781,0.27059537,0.17078304,0.070625245,0.203897319,0.181779531,0.283109861,0.267173517,0.207400512,0.097060687,0.114502636,0.30517226,0.137204837,0.328180633,0.248929735,0.294139021,0.205945773,0.116875944,0.12823136,0.284152628,0.275280565,0.186484964,0.323277645,0.255767839,0.290087843,0.350358822,0.352494999,0.201477193,0.376657539,0.352972261,0.35181834,0.229941137,0.321560376,0.288154946,0.280008809,0.260044342,0.284818042,0.321504474,0.349201889,0.185436641,0.329545594,-0.059605362,-0.060091368,0.249334931,0.11003807,0.174508408,0.137071878,-0.114175372,0.553359881,0.345567906,0.422934343,0.323205715,1,,,
0.307627047,-0.148751535,-0.524938985,-0.513080725,0.136932804,-0.186961393,-0.148583197,-0.227501501,-0.223226838,0.196693644,0.100963801,0.723974189,0.750695945,-0.431245231,-0.20058719,-0.296898789,-0.085360983,0.50250581,0.409082073,0.555047084,0.041561542,0.388283681,0.629964054,0.689760747,0.625005239,0.540162608,0.436442952,0.501749823,0.619602913,0.587346774,0.286836857,0.600421517,0.541621601,0.640322617,0.645214788,0.667098543,0.627674967,0.608435562,0.651886988,0.672725656,0.668920179,0.67245003,0.365302239,0.752888349,0.466192675,0.464547804,0.612501556,0.597265691,0.428118276,0.438620795,0.102701108,0.652237136,0.755634745,0.706870043,0.793048338,0.098531121,1,,
0.290876202,0.034165514,-0.214684081,-0.285400987,0.274510773,-0.020474314,-0.06466215,0.033138373,-0.049238976,0.242010996,0.179440837,0.486326495,0.427997681,-0.297591994,0.253539193,-0.262235114,0.343016118,0.420741311,0.51930341,0.450076531,-0.047281154,0.21952764,0.481195426,0.499630717,0.430459973,0.508111674,0.392722564,0.486932279,0.612475874,0.560588725,0.249495551,0.619800084,0.546934607,0.567418998,0.447080784,0.508587603,0.462831965,0.406721841,0.458120177,0.463918763,0.520182381,0.502314264,0.354868794,0.628109352,0.360801581,0.359878034,0.645163844,0.559539365,0.309266313,0.503860561,0.117878533,0.580380785,0.605024671,0.623536099,0.592891941,0.419732393,0.549317803,1,
0.003021188,0.084387722,0.361445267,0.27346119,0.489378998,0.405386849,0.365594474,0.392539372,0.319324072,0.366794533,0.306679824,0.114405943,-0.058417001,0.27072992,0.534144183,0.212577966,0.52772743,0.347222621,0.389343811,0.313967466,0.22455006,0.091579252,-0.009847958,-7.16525E-05,-0.055010259,0.061535614,-0.021116381,0.182252303,0.090958535,0.078646739,0.163578758,0.220027462,0.183159991,0.071426408,-0.040564393,0.02931159,0.011625962,0.039600377,0.015529845,0.010082742,0.092642166,0.088631847,0.004290673,0.083278343,-0.069391975,-0.06878818,0.0419851,0.163357253,0.053677937,0.168564354,-0.10494048,0.105810098,0.039847756,0.119107134,0.074802179,0.404073741,0.037746198,0.380088515,1
